"Indicator Name","Indicator Code","Country Name","Country Code","Year","Value"
"Main source of emergency funds in 30 days: family or friends, possible and very difficult, men (% age 15+)","fin24fam_VD.2","Morocco","MAR","2024","21.569"
"Main source of emergency funds in 30 days: family or friends, possible and very difficult, men (% age 15+)","fin24fam_VD.2","Morocco","MAR","2021","14.576"
"Received private sector wages  (% age 15+)","fin32.n33","Morocco","MAR","2024","17.585"
"Received private sector wages  (% age 15+)","fin32.n33","Morocco","MAR","2021","21.717"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2023","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2022","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2021","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2020","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2019","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2018","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2017","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2016","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2015","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2014","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2013","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2012","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2011","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2010","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2009","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2008","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2007","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2006","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2005","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2004","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2003","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2002","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2001","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","2000","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1999","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1998","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1997","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1996","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1995","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1994","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1993","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1992","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1991","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1990","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1989","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1988","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1987","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1986","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1985","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1984","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1983","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1982","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1981","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1980","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1979","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1978","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1977","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1976","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1975","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1974","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1973","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1972","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1971","1.000"
"A woman can choose where to live in the same way as a man (1=yes; 0=no)","SG.LOC.LIVE.EQ","Morocco","MAR","1970","1.000"
"Main source of emergency funds in 30 days: family or friends, possible and very difficult, women (% age 15+)","fin24fam_VD.1","Morocco","MAR","2024","31.056"
"Main source of emergency funds in 30 days: family or friends, possible and very difficult, women (% age 15+)","fin24fam_VD.1","Morocco","MAR","2021","29.694"
"Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","Morocco","MAR","2019","0.500"
"Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","Morocco","MAR","2017","1.100"
"Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","Morocco","MAR","2011","1.000"
"Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","Morocco","MAR","2003","5.000"
"Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","Morocco","MAR","1997","2.000"
"Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","Morocco","MAR","1992","1.100"
"Prevalence of severe wasting, weight for height (% of children under 5)","SH.SVR.WAST.ZS","Morocco","MAR","1987","1.500"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2019","5.200"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2018","5.400"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2017","5.900"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2016","6.200"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2015","6.200"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2014","6.300"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2013","6.500"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2012","6.400"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2011","6.600"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2010","7.500"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2009","7.600"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2008","7.700"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2007","7.700"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2006","7.800"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2005","7.700"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2004","7.600"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2003","7.600"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2002","7.500"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2001","7.200"
"Mortality caused by road traffic injury, female (per 100,000 female population)","SH.STA.TRAF.FE.P5","Morocco","MAR","2000","7.100"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2021","2.430"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2020","2.350"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2019","2.710"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2018","2.770"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2017","2.860"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2016","3.020"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2015","3.110"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2014","3.250"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2013","3.410"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2012","3.500"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2011","3.590"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2010","3.750"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2009","3.850"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2008","3.740"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2007","3.740"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2006","4.200"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2005","4.440"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2004","4.410"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2003","4.620"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2002","4.410"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2001","4.380"
"Suicide mortality rate, female (per 100,000 female population)","SH.STA.SUIC.FE.P5","Morocco","MAR","2000","4.630"
"Main source of emergency funds in 30 days: savings, men (% age 15+)","fin24sav.2","Morocco","MAR","2024","15.039"
"Main source of emergency funds in 30 days: savings, men (% age 15+)","fin24sav.2","Morocco","MAR","2021","14.796"
"Main source of emergency funds in 30 days: savings, women (% age 15+)","fin24sav.1","Morocco","MAR","2024","12.017"
"Main source of emergency funds in 30 days: savings, women (% age 15+)","fin24sav.1","Morocco","MAR","2021","10.200"
"Women who believe a wife is justified refusing sex with her husband if she knows he has sexually transmitted disease (%): Q5 (highest)","SG.RSX.TMDS.Q5.ZS","Morocco","MAR","2004","51.100"
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","Morocco","MAR","2017","39.710"
"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)","SE.SEC.CUAT.LO.MA.ZS","Morocco","MAR","1971","6.830"
"Cause of death, by injury (% of total)","SH.DTH.INJR.ZS","Morocco","MAR","2019","6.904"
"Cause of death, by injury (% of total)","SH.DTH.INJR.ZS","Morocco","MAR","2015","7.842"
"Cause of death, by injury (% of total)","SH.DTH.INJR.ZS","Morocco","MAR","2010","9.433"
"Cause of death, by injury (% of total)","SH.DTH.INJR.ZS","Morocco","MAR","2000","10.965"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2023","75.625"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2022","75.625"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2021","75.625"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2020","75.625"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2019","75.625"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2018","75.625"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2017","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2016","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2015","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2014","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2013","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2012","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2011","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2010","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2009","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2008","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2007","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2006","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2005","73.125"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2004","70.625"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2003","44.375"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2002","44.375"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2001","44.375"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","2000","44.375"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","1999","44.375"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","1998","44.375"
"Women Business and the Law Index Score (scale 1-100)","SG.LAW.INDX","Morocco","MAR","1997","44.375"
